"","AdOnset_Weibull_Shape","AdOnset_Weibull_Scale","AdOnsetPropensity_Gamma_Alpha","AdNaturalHistoryPropensity_Gaussian_Variance","AdNaturalHistoryPropensity_PreclinCancerProg_TampingTerm","AdNaturalHistoryPropensity_CancerOnset_TampingTerm","AdGrowth_Janoschek_Inflection","AdGrowth_Janoschek_Rate_P","AdGrowth_Janoschek_Rate_D","AdGrowth_Janoschek_Rate_R","PreclinCancerProg_Exp_Rate_P","PreclinCancerProg_Exp_Rate_D","PreclinCancerProg_Exp_Rate_R","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_R","pSxDetS1_P","pSxDetS1_D","pSxDetS1_R","pSxDetS2_P","pSxDetS2_D","pSxDetS2_R","pSxDetS3_P","pSxDetS3_D","pSxDetS3_R","pSxDetS4_P","pSxDetS4_D","pSxDetS4_R"
"4965",2.3165536363068,5.5316394373631e-05,0.459813184843252,0.809223403445389,5.19370245803097,3.19035653451709,0.428746253588062,0.0549779725262998,0.0572721365862553,0.0625868142643282,0.193069135779701,0.213970761459514,0.206127286763841,0.00494080165117644,0.014382898775627,0.00143876691868765,0.0273017036266181,0.0330624867329684,0.0100793847449967,0.0460028267344688,0.0990566077640094,0.152979401653606,0.387183807132437,0.418625466851637,0.339542131388039,0.650414928369541,0.768208722957455,0.785098279554829,0.952342920312193,0.981567453272411,0.925619403179822
"4967",2.30471095558688,6.54579082141795e-05,0.517462542091917,0.849098653952755,4.62014315698317,10.8340312059056,0.413380015901661,0.0518177824345942,0.0564725073718089,0.0538293873997185,0.186137571660685,0.201370047952588,0.207612453495844,0.00744067193967843,0.014211733379818,0.014596059684772,0.00358805975918358,0.0514643139025575,0.00803621212380897,0.0394991122175178,0.0918852868294585,0.186148842144754,0.38730808074157,0.447617238292671,0.371728590848006,0.666612487025504,0.747572133535174,0.865976556243145,0.947868238180054,0.903990145810261,0.924115223372407
"4969",1.95152275070925,0.00028635044537609,0.505028481933547,0.914189051206512,4.1280394840941,8.59767579468502,0.468228836511726,0.0465987374060098,0.050913617537143,0.0366037833504412,0.191276621980597,0.188270489030274,0.193775811518219,0.000291404391780037,0.035823501094251,0.00320949384773445,0.0161077305310559,0.0683815288025516,0.0701916157924375,0.0553995196469851,0.0795744547701046,0.190655887693089,0.343334009612682,0.364246086909688,0.359405607338083,0.8203487145933,0.654862833333466,0.892189565568068,0.929228864486067,0.99774913574526,0.991923820809528
"4972",2.41228945574026,3.79370651270794e-05,0.54011165533743,0.96223402124101,4.69172328684541,11.3184697301294,0.429050196863316,0.0527440534377396,0.0547555986715778,0.0547856036293021,0.189342487898838,0.182533189693292,0.211248684676645,0.00651840074736802,0.014975145398623,0.00475627962233787,0.0134362973101668,0.0552252209383628,0.000176542511031945,0.0476111422950258,0.0755518252851909,0.189368414548409,0.401430816963361,0.361720928760863,0.388419942194805,0.676181354272784,0.65228519285724,0.876592355687681,0.98128373728364,0.901752480927128,0.908032497103189
"4975",2.26272812728688,6.28472345417477e-05,0.465420046143118,0.350279318622492,7.79610859461242,4.1874117639638,0.45756440363907,0.0535796512116992,0.0512341551205489,0.0647373513527955,0.191621906473307,0.225951081174747,0.227512258256346,0.00801412915423874,0.0103793530476795,0.022722893216835,0.00141895547864695,0.00860920274890335,0.0238410729374939,0.0303424931368616,0.0908223536696941,0.15415241190616,0.33420136140638,0.30189936210043,0.268973520132362,0.68332818994322,0.79774703447102,0.8674479226224,0.924829575672336,0.908517194175204,0.904565981351471
"4976",1.79942482685335,0.000505118408695689,0.460981700425975,0.38510435844048,3.37243023510399,1.03749995391873,0.567280565615759,0.0388307558289368,0.0478296622972455,0.0437387629980038,0.192457694744776,0.199764200242213,0.195274758244611,0.00178353955999165,0.0285461592665223,0.0011500221053648,0.0216230365760725,0.00874518857036794,0.0272445447327161,0.0385020840773773,0.0717535134845674,0.123738454293374,0.348417505738609,0.364484039253517,0.34590794770453,0.675522463421842,0.715419064392985,0.696175994627654,0.901054236883039,0.917413832204752,0.905937177452046
"4980",2.24461235525427,7.78115957123608e-05,0.542481637052844,0.823884445961534,4.39787571283437,6.04268480840952,0.413888283058207,0.0560630451675924,0.059770025158049,0.0618843702647961,0.200154713756775,0.204588448563282,0.195589200235443,0.0048130841542026,0.0156038522512083,0.00105392888955562,0.0323585960164876,0.0331146025098778,0.012784211661201,0.0445922123447616,0.0936138230412032,0.138736593747304,0.409193340064048,0.402680188797976,0.362136958019252,0.767519775568564,0.786289041025689,0.755845034629918,0.988300548727577,0.921944755235437,0.93644930370742
"4982",2.37513831802254,4.47296819222982e-05,0.464791650272092,0.727985765965659,5.01836974730395,6.99500650381946,0.400748657894289,0.053876033906051,0.0577252048422926,0.0604442628780936,0.184914314113418,0.216495640917474,0.220745158534111,0.00880515146801444,0.00956616792064852,0.00552408442264604,0.0183290892645613,0.0609972206999628,0.000164588719350556,0.0349574485564545,0.0963780230004605,0.181705937563074,0.383123316345029,0.469425122425392,0.365242531906901,0.663087760233343,0.770740178202948,0.886781597857493,0.990468353138784,0.90625681447841,0.92311938941282
"4983",2.26696789738699,7.45652986891699e-05,0.534809733185532,0.768330878140387,3.69933996367089,5.12584396409423,0.465695138044286,0.0462509149718403,0.0562587139026557,0.0485702042164194,0.182552508266584,0.193736787606234,0.216124670184025,0.0044704930646033,0.0178412168093954,0.0028604921924585,0.0140178013325376,0.0275594875333339,0.00982443338628804,0.0455262405361916,0.0924130165055322,0.186203964469607,0.380296543201641,0.372548865786357,0.471508652690332,0.668408595510036,0.736396765967337,0.886653397247121,0.99017375389122,0.907563792056283,0.942127820538311
"4986",2.37316969755243,4.74938073213973e-05,0.467711788442176,0.984835338143611,4.47721830030384,6.31570189318159,0.399506388489997,0.0485337767726162,0.0645869167621748,0.0701983677560325,0.183094211886533,0.201473014871268,0.213742449573139,0.00873818945877394,0.0114543562720821,0.00165113485456892,0.0235669416725461,0.0269922512187115,0.00454166247068001,0.0485755327334008,0.081807817014814,0.190867520064031,0.406031392212689,0.397341993250219,0.396036680731985,0.690636296100835,0.743345670927102,0.874653462074599,0.958417905174516,0.950507405478276,0.969536100809277
"4988",2.22503908496193,8.66247711765694e-05,0.501521131164635,0.70722003724874,2.98814196951462,1.08755987818764,0.447117792664134,0.0512474813807127,0.0510790524258325,0.0595206462298222,0.182390602962644,0.18697812586346,0.182127209340683,0.00315702942613801,0.0192257685084206,0.00120415760641624,0.0338334125716639,0.033238854026747,0.00342941920504414,0.0455846953781559,0.0816147161754057,0.13189967003347,0.401141433260511,0.393723775930975,0.331307630017359,0.755153574642373,0.761727393418089,0.783300259094907,0.990748215020753,0.940806830437172,0.918688104866526
"4989",1.92440752784751,0.000282435465568488,0.447087751513901,0.343803959295478,3.42031156012695,1.41150872852925,0.511893965441166,0.0396389073131823,0.0482525291408114,0.0548291950228827,0.196568631941579,0.194620182988907,0.195910880377559,0.00836635637590789,0.0161225313637995,0.00202436732969481,0.024816168379927,0.00756387246758276,0.0299621573649236,0.0449125324669933,0.069477440828632,0.120300705284106,0.364229397215607,0.345026472438618,0.345906263676172,0.667637533215573,0.672472825276959,0.719090696219762,0.994253420153498,0.938232994105945,0.923804730380686
"4992",1.85905083100666,0.000472371636740113,0.469900293513505,0.552898336072428,3.12917038099564,5.85241502318716,0.510762144322394,0.0423510571182435,0.0510406682488204,0.0332610349338505,0.191312072893941,0.196823636572239,0.19327806744284,0.00221989762209934,0.0252731157773723,0.000682240564145786,0.0310293027315394,0.0689689246453596,0.0629450022000433,0.0538680927595333,0.0749438305232658,0.183647525088549,0.379193551026349,0.370527672465562,0.371123574085218,0.799995057095577,0.710153536168213,0.891337491861146,0.956365186576207,0.94703918001025,0.935476823477832
"4995",2.24588133422328,7.61525663205681e-05,0.495295462744508,0.794609835182128,4.08278698727885,8.74685041197318,0.437935064480482,0.0543910100961135,0.0504151788700784,0.0606916436945217,0.187545907009448,0.206599068523328,0.184782908244165,0.00372123371587296,0.0175743307480468,0.00194758770795893,0.03127249320473,0.0400642854566197,0.000264886290443793,0.0495888119982963,0.0941208486963195,0.132498174036408,0.350487348927568,0.415693730607515,0.315312867710295,0.713307113227093,0.792671483922367,0.735988738388175,0.98072134736532,0.911412189302134,0.988227928090314
"4997",2.38296721712271,3.59761658207739e-05,0.478779683598277,0.573045059175954,4.42828696079766,11.1735631654406,0.512496977587807,0.0472663644508816,0.0382337753060352,0.047516298248657,0.191105924468774,0.194924018949141,0.210960764571153,0.00724576754523423,0.00997318350951529,0.0228081477711362,0.0148185676825072,0.0460272098649294,0.0044187147559006,0.0358959324268488,0.0817948373175273,0.164967199175384,0.372250336486763,0.389259931172866,0.346970779839084,0.654937308728646,0.683906717369602,0.862377964760375,0.941362330680166,0.903389318144448,0.945592450732504
"5000",2.32294057273639,6.38809326798113e-05,0.458284149667021,0.97636969629443,3.9412313509584,11.8941827269038,0.395620389330726,0.0530836200985774,0.062581387556385,0.0624348770001947,0.177376050661362,0.192603758013123,0.20215137855848,0.00473073211310839,0.0181042811506493,0.00130697271420811,0.0297843754324577,0.038938384435441,0.000625636106172912,0.0405674892700358,0.0822362553915222,0.169616809266157,0.376846973324865,0.374536947234556,0.387880381716189,0.702113115167758,0.727165584508251,0.856338135642618,0.938443524052973,0.969524471794487,0.995566620620706
"5001",2.31184632746614,5.05402329578221e-05,0.510325711842173,0.832108673493161,4.89203937589149,3.35675528413782,0.421731268966043,0.0555677509485776,0.0613928300284465,0.0497572955518847,0.186772879286231,0.203116151892827,0.223637025673273,0.00552977375225406,0.0149249368658419,0.0126685477302582,0.00106134404986087,0.0317580933869777,0.0234475670262878,0.0445409950749973,0.0921003736589045,0.183726874493328,0.364070805255239,0.400954800278528,0.470710110811779,0.666637345096122,0.717266275889258,0.847992037179437,0.997117536510978,0.916179577369154,0.959873577995752
"5003",2.40204688666994,3.7462185286554e-05,0.492309845267129,0.630813615927314,4.2447397894513,13.4829773278498,0.391501603511938,0.0612407966901337,0.0683355018171653,0.0680592628658699,0.205144629920926,0.183750943472284,0.219707211827159,0.00621363009837505,0.0181641446909382,0.0100571093431684,0.00476769476819906,0.0402050626351865,0.00691485268687907,0.0448910210964623,0.0659382188247057,0.191477291828968,0.448456931849921,0.335553452217066,0.35426793464669,0.789886827205186,0.670026907613876,0.88652019024608,0.983420862808734,0.936874335491974,0.97118247635882
"5004",2.40538165728263,4.19064350062929e-05,0.463766387786924,0.935568879294942,4.93481198731371,6.25747925550542,0.408602633517724,0.0489930881640326,0.0677168871209323,0.0664291678695446,0.181596876007735,0.192910284116778,0.231459231090186,0.00739455847917804,0.0149717812678222,0.00165812989417278,0.0264970851542614,0.0306669210254167,0.000826853681238346,0.0442486762031748,0.077572458624178,0.187261442391182,0.382554100095939,0.35965806018628,0.482407345938044,0.650636514312536,0.700089504690707,0.889722998682703,0.967980767934523,0.912377694958028,0.966463234813343
"5005",2.1052818149402,0.000156670581527727,0.485662561904391,0.391868600412457,3.20212448412333,1.15776095374369,0.440405451852889,0.0542818442641618,0.057900824927833,0.0581773640865571,0.195496950992083,0.20076566661251,0.206382083997651,0.00375469404301756,0.0166339108764063,0.00131572976548872,0.0288031242628057,0.0332739440557862,4.26848443049493e-05,0.0491922508627536,0.086170602969003,0.161920242932806,0.361908757233208,0.361026300021578,0.355550983263641,0.714572116622776,0.74613290560053,0.878805994350494,0.988054011442349,0.951121239750006,0.969308620552184
"5007",2.42134189320299,1.94601799064513e-05,0.499868824431603,0.350527980653914,17.0990388908872,19.9405188521865,0.412866485862936,0.0617249230344731,0.0755036508646565,0.0741027246720419,0.229627451136256,0.233728676105215,0.259786113024893,0.019475989511564,0.00294143105024,0.0166780813965366,0.00187918969482017,0.040798665024389,0.00457135640136753,0.0388180947423239,0.0996910829537196,0.182231749450611,0.311080866986658,0.293008339507874,0.275037350728572,0.799999635821775,0.876134875219683,0.899050810868579,0.919238033856602,0.916462175523264,0.961592006812768
"5010",1.88813847651737,0.00038942107988605,0.472056110570461,0.447302676679773,3.39372334662296,15.7134236378208,0.502178649712447,0.0411913415447409,0.0522926781612972,0.0430653111797981,0.211752244226374,0.193796133465542,0.195862459237331,0.00731727129914713,0.0174279474979671,0.000492584877660951,0.0358016150800642,0.0542015945381754,0.00729250650123089,0.0425793066860181,0.0677016749742693,0.143982137370316,0.394646294053864,0.372856164670661,0.339207170777854,0.832508610611816,0.721427713202414,0.783818514081347,0.944603586893978,0.946200317600651,0.995578470465095
"5013",1.94289888078367,0.000288802645334332,0.432990309781234,0.426352057241945,3.29696559507649,2.7753062049626,0.558400759406522,0.0400982658398232,0.0431521887999195,0.0433629614080265,0.193840183144866,0.212805326494716,0.193644808728357,0.00461765960553414,0.0152863872927741,0.00207684469723908,0.0179173689692947,0.0104929337223059,0.0208981083368874,0.0473018442642189,0.0948674471459048,0.123926475916992,0.361353901691182,0.410709808970501,0.351695668163988,0.724233177371125,0.790397551796703,0.726600602528069,0.964799308256154,0.93246366749033,0.920327914667014
"5016",2.36361771172205,4.31176905538797e-05,0.522557551117996,0.620577898254868,3.93762500975101,2.72957618340807,0.421103411336541,0.0552159257742282,0.0594211780110866,0.0607132114379361,0.198094991280361,0.186713427866413,0.212881965897465,0.00751436719726107,0.0116545045265377,0.00380047576211546,0.0134782623296069,0.0294105756216374,0.00769854673213167,0.0508131609919282,0.0785539212505054,0.178406229280071,0.413179833303565,0.345640510506421,0.364026353000294,0.717767635247488,0.688200255164214,0.894474520270927,0.996531186399732,0.948691065054666,0.971267043990212
"5018",2.34915694009724,5.07807454721079e-05,0.526320937213295,0.78378845095755,4.21528511678973,4.66067187283924,0.415231853252076,0.0560248631809991,0.0571382274673566,0.0672604111859472,0.186621994772703,0.191053207951937,0.20775497695368,0.00501642295368029,0.013414425032503,0.00179078836512615,0.0281462334091491,0.0394712521889243,0.00159832021997697,0.0480092546911095,0.0830705078255827,0.176134983204837,0.379155477002336,0.361411649664016,0.379740661092987,0.678111139557231,0.713898101002457,0.868226999426037,0.981988450038717,0.955665383636184,0.963566163947993
"5019",2.36910305409518,5.3943854642607e-05,0.453021027648068,0.695408995748066,4.29485548282202,6.23184459847609,0.319365431049197,0.068695430094801,0.0774848990555532,0.0868390749198269,0.186758661719854,0.202158662169792,0.203195068801334,0.00863149141143688,0.00788044415344421,0.00116676133969205,0.0384773448887246,0.0264728187484878,0.00224824443578875,0.0426523818751739,0.0878112258847508,0.157872946811763,0.400329662964687,0.397623954798822,0.357711881291518,0.672879093084557,0.720832177451845,0.779840052998176,0.945301904483207,0.901225108379161,0.944130382394694
"5020",1.90674666949839,0.000316362012876794,0.468936703714327,0.367298339521037,3.46040029727416,2.09078642612053,0.490391789216765,0.0532557419999913,0.0539346876345039,0.0539222352033419,0.200831515625473,0.21025333221591,0.190141495533931,0.00239160646258054,0.0220199320186421,0.000957515944184206,0.0314978108366219,0.0385335041300457,0.00390010220235035,0.0451344245769197,0.0896668450300736,0.115073504668665,0.349279727587222,0.360178168559511,0.357523989490748,0.692123892091828,0.736195307909861,0.700497219677468,0.988707769200222,0.910132960066015,0.96346359946013
"5022",2.32047740868512,5.87995609028479e-05,0.465408268022182,0.807797584271947,5.33784825905401,9.84991236182116,0.42376638422887,0.0517246076140169,0.0599082282763889,0.0584450498605538,0.197898546226826,0.214894706292695,0.209888126339905,0.00600940460219637,0.0171784597004667,0.00346068867122497,0.0139871608897867,0.0531876171334061,0.000298848896660839,0.0426981624391096,0.0960641381800103,0.162444366269475,0.396059178288842,0.452343401687398,0.326758123068221,0.684890434596642,0.789271938986473,0.847112300792119,0.972120629576966,0.920267236698706,0.925445996233516
